City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,-17.47,76,100,6.17,CA,1707264097
1,isafjordur,66.0755,-23.124,-3.3,89,100,7.52,IS,1707264113
2,udachny,66.4167,112.4,-30.31,74,96,1.88,RU,1707264113
3,launceston,-41.45,147.1667,19.89,48,15,2.06,AU,1707264114
4,chengde,40.9725,117.9361,-8.3,61,0,1.76,CN,1707264114
5,ushuaia,-54.8,-68.3,17.81,36,0,2.57,AR,1707264113
6,bethel,41.3712,-73.414,1.2,64,15,0.45,US,1707264114
7,grytviken,-54.2811,-36.5092,8.84,62,8,2.07,GS,1707264114
8,kruisfontein,-34.0033,24.7314,22.16,85,42,4.11,ZA,1707264114
9,iqaluit,63.7506,-68.5145,-20.15,59,0,5.66,CA,1707264115
10,talnakh,69.4865,88.3972,-20.59,85,100,3.17,RU,1707264115
11,port-aux-francais,-49.35,70.2167,6.38,92,100,10.05,TF,1707264115
12,puerto ayora,-0.7393,-90.3518,25.83,83,70,4.07,EC,1707264115
13,mersa matruh,31.3525,27.2453,11.11,93,0,2.06,EG,1707264116
14,adamstown,-25.066,-130.1015,24.73,84,56,4.94,PN,1707264116
15,gadzhiyevo,69.2551,33.3362,-16.73,96,98,3.99,RU,1707264116
16,iskateley,67.6803,53.1512,-24.43,98,98,1.79,RU,1707264116
17,jamestown,42.097,-79.2353,0.57,77,0,3.6,US,1707264111
18,college,64.8569,-147.8028,-9.89,77,89,0.21,US,1707264117
19,mount isa,-20.7333,139.5,29.87,51,99,6.69,AU,1707264117
20,badger,64.8,-147.5333,-9.93,83,83,0.21,US,1707264118
21,carnarvon,-24.8667,113.6333,30.4,39,4,6.57,AU,1707264118
22,yemel'yanovo,56.1681,92.6767,-15.51,85,47,1.0,RU,1707264118
23,thunder bay,48.4001,-89.3168,2.99,93,75,2.06,CA,1707264118
24,tazovsky,67.4667,78.7,-17.54,99,95,3.46,RU,1707264118
25,luang namtha,20.9497,101.4011,13.55,61,0,0.56,LA,1707264118
26,fale old settlement,-9.3852,-171.2468,28.76,80,99,11.83,TK,1707264118
27,bredasdorp,-34.5322,20.0403,20.31,63,5,6.18,ZA,1707264119
28,avarua,-21.2078,-159.775,30.03,79,75,5.66,CK,1707264119
29,puerto aysen,-45.4,-72.7,10.25,98,100,3.98,CL,1707264119
30,polyarnyy,69.1989,33.4478,-16.12,94,97,4.25,RU,1707264119
31,waitangi,-43.9535,-176.5597,18.79,95,98,10.46,NZ,1707264119
32,cobram,-35.9167,145.65,21.69,40,0,2.8,AU,1707264120
33,port elizabeth,-33.918,25.5701,23.39,90,40,8.75,ZA,1707263953
34,edinburgh of the seven seas,-37.0676,-12.3116,17.12,64,68,1.72,SH,1707264120
35,dacice,49.0815,15.4373,7.9,77,89,9.08,CZ,1707264120
36,dubuque,42.4833,-90.8668,6.04,67,0,5.14,US,1707263829
37,remire-montjoly,4.9167,-52.2667,25.02,100,75,0.0,GF,1707264121
38,hawaiian paradise park,19.5933,-154.9731,25.49,71,79,1.79,US,1707264121
39,yaren,-0.5472,166.916,29.02,74,91,6.24,NR,1707264121
40,ribeira grande,38.5167,-28.7,17.65,94,90,5.81,PT,1707264121
41,stanley,54.868,-1.6985,2.62,76,0,3.6,GB,1707264122
42,tol'yatti,53.5303,49.3461,-10.45,87,93,8.38,RU,1707264122
43,braganca,-1.0536,-46.7656,24.26,93,29,0.47,BR,1707264122
44,ciudad bolivar,8.1222,-63.5497,34.0,37,53,2.48,VE,1707264122
45,olonkinbyen,70.9221,-8.7187,-3.16,89,57,9.71,SJ,1707264123
46,west island,-12.1568,96.8225,26.99,78,40,3.6,CC,1707264123
47,coquimbo,-29.9533,-71.3436,20.85,77,0,4.63,CL,1707263596
48,lebu,-37.6167,-73.65,18.1,91,74,1.25,CL,1707264123
49,hastings,50.8552,0.5729,11.66,50,100,15.26,GB,1707264124
50,santa maria,-29.6842,-53.8069,25.61,89,20,2.06,BR,1707264124
51,papatowai,-46.5619,169.4708,16.64,51,46,5.17,NZ,1707264127
52,longyearbyen,78.2186,15.6401,-9.09,67,40,6.17,SJ,1707264129
53,sakaiminato,35.55,133.2333,3.99,93,75,3.6,JP,1707264132
54,qamdo,31.1667,97.2333,-9.97,53,81,3.02,CN,1707264132
55,poronaysk,49.2167,143.1167,-16.77,85,17,0.68,RU,1707264132
56,saipan,15.1355,145.701,26.04,63,99,7.5,MP,1707264135
57,segamat,2.5148,102.8158,24.01,94,96,1.14,MY,1707264136
58,port lincoln,-34.7333,135.8667,18.95,65,8,4.36,AU,1707264138
59,charters towers,-20.1,146.2667,30.34,51,29,3.53,AU,1707264139
60,turkmenbasy,40.0222,52.9552,7.43,53,100,3.09,TM,1707264140
61,blackmans bay,-43.0167,147.3167,19.29,45,98,0.89,AU,1707264140
62,lihue,21.9789,-159.3672,27.58,71,68,6.78,US,1707264141
63,nagqu,31.5,92.0,-11.65,19,2,3.4,CN,1707264141
64,albany,42.6001,-73.9662,-0.36,73,5,1.27,US,1707264018
65,bamboo flat,11.7,92.7167,23.05,94,95,1.03,IN,1707264142
66,chernomorskoye,45.5039,32.6997,7.65,81,54,5.54,UA,1707264142
67,ilulissat,69.2167,-51.1,-8.99,48,100,10.29,GL,1707264143
68,enewetak,11.3474,162.3373,26.63,81,76,6.86,MH,1707264143
69,petropavlovsk-kamchatsky,53.0452,158.6483,-9.67,67,75,3.0,RU,1707264144
70,touros,-5.1989,-35.4608,27.45,78,100,5.66,BR,1707264144
71,dudinka,69.4058,86.1778,-19.62,87,100,3.58,RU,1707264144
72,thompson,55.7435,-97.8558,-17.91,71,75,5.14,CA,1707264144
73,soio,-6.1349,12.3689,25.29,86,98,2.36,AO,1707264145
74,coahuayana de hidalgo,18.7,-103.6583,27.31,67,8,2.56,MX,1707264145
75,hengchun,22.0042,120.7439,22.28,79,30,4.16,TW,1707264145
76,kavaratti,10.5669,72.642,27.6,76,7,2.96,IN,1707264145
77,lagos,6.5833,3.75,27.18,71,77,0.22,NG,1707264001
78,dharmanagar,24.3667,92.1667,14.98,96,45,0.89,IN,1707264146
79,jumla,29.2747,82.1838,-1.19,23,18,1.9,NP,1707264146
80,lodja,-3.4833,23.4333,21.01,90,73,0.64,CD,1707264147
81,cabo san lucas,22.8909,-109.9124,27.56,61,89,4.92,MX,1707263675
82,vilhena,-12.7406,-60.1458,24.32,75,99,1.34,BR,1707264147
83,nahiyat al fuhud,30.9697,46.7228,15.65,50,69,3.65,IQ,1707264148
84,vorgashor,67.5833,63.95,-26.45,100,92,1.91,RU,1707264148
85,yashkino,55.8736,85.4265,-12.35,94,90,1.73,RU,1707264148
86,astaneh-ye ashrafiyeh,37.2596,49.9444,7.96,82,0,2.42,IR,1707264148
87,vila velha,-20.3297,-40.2925,23.97,93,0,1.79,BR,1707264063
88,labrador city,52.9463,-66.9114,-13.05,68,75,3.09,CA,1707264149
89,general jose de san martin,-26.5374,-59.3416,27.92,60,73,1.52,AR,1707264149
90,papao,-17.75,-149.55,28.82,90,95,8.09,PF,1707264150
91,rio preto da eva,-2.6994,-59.6997,28.05,68,84,1.16,BR,1707264150
92,antsiranana,-12.2787,49.2917,23.74,96,100,0.38,MG,1707264150
93,luis correia,-2.8792,-41.6669,27.93,81,67,6.94,BR,1707264150
94,muroto-misakicho,33.2833,134.15,9.87,61,65,1.82,JP,1707264151
95,east london,-33.0153,27.9116,23.06,89,96,2.94,ZA,1707264033
96,chonchi,-42.6128,-73.8092,17.56,95,92,4.14,CL,1707264151
97,novaya igirma,57.1334,103.9112,-12.51,99,99,1.91,RU,1707264152
98,maumere,-8.6199,122.2111,27.96,74,60,0.52,ID,1707264152
99,abadeh,31.1608,52.6506,-0.05,57,0,2.6,IR,1707264152
100,cockburn town,21.4612,-71.1419,24.98,65,40,8.75,TC,1707264153
101,codrington,-38.2667,141.9667,17.6,68,62,4.0,AU,1707264153
102,port alfred,-33.5906,26.891,21.21,93,99,3.58,ZA,1707264153
103,valparaiso,-33.0393,-71.6273,22.13,73,0,3.09,CL,1707264153
104,tura,25.5198,90.2201,12.54,97,0,1.28,IN,1707264154
105,sao joao da barra,-21.6403,-41.0511,24.05,89,100,2.66,BR,1707264154
106,kavieng,-2.5744,150.7967,27.94,81,100,4.46,PG,1707264154
107,floro,61.5996,5.0328,-1.02,55,100,3.09,NO,1707264154
108,sarina,-21.4333,149.2167,32.01,1,28,5.25,AU,1707264155
109,corner brook,48.9667,-57.9484,-2.91,92,100,2.44,CA,1707264028
110,suntar,62.1444,117.6319,-21.79,99,100,1.38,RU,1707264155
111,tual,-5.6667,132.75,28.28,76,96,8.17,ID,1707264155
112,anna regina,7.2644,-58.5077,26.96,88,13,5.36,GY,1707264156
113,saugor,23.8333,78.7167,13.16,56,28,2.93,IN,1707264156
114,spas-klepiki,55.1347,40.1767,-15.04,100,98,0.59,RU,1707264156
115,dubbo,-32.25,148.6167,23.07,60,40,8.23,AU,1707264156
116,tomatlan,19.9333,-105.25,27.16,64,8,3.65,MX,1707264156
117,okhotsk,59.3833,143.3,-22.59,80,100,3.99,RU,1707264157
118,asau,46.4333,26.4,11.51,71,100,8.73,RO,1707264157
119,puerto natales,-51.7236,-72.4875,12.4,73,97,0.63,CL,1707264157
120,trairi,-3.2778,-39.2689,27.36,81,92,5.15,BR,1707264003
121,tazacorte,28.629,-17.9293,18.54,35,0,3.58,ES,1707264157
122,liwale,-9.7667,37.9333,21.69,99,97,0.67,TZ,1707264158
123,port mathurin,-19.6833,63.4167,27.0,69,55,7.47,MU,1707264075
124,zabol,32.25,67.25,-2.88,57,55,3.33,AF,1707264158
125,wailua homesteads,22.0669,-159.378,27.24,71,69,4.02,US,1707264158
126,sinop,41.7711,34.8709,6.38,68,20,5.8,TR,1707264158
127,buala,-8.145,159.5921,29.97,70,77,4.51,SB,1707264159
128,nemuro,43.3236,145.575,-7.01,66,62,2.08,JP,1707264159
129,palmer,42.1584,-72.3287,0.64,66,0,0.0,US,1707264159
130,newala kisimani,-10.95,39.2833,20.53,97,90,1.25,TZ,1707264159
131,gazojak,41.1875,61.4036,4.83,56,100,8.64,TM,1707264159
132,pandan,14.0453,124.1694,25.59,83,78,4.47,PH,1707264159
133,tiksi,71.6872,128.8694,-27.32,99,97,2.94,RU,1707264160
134,alesund,62.4723,6.1549,-4.39,83,100,3.6,NO,1707264035
135,bridgewater,44.3835,-64.5155,-0.18,82,100,5.14,CA,1707264160
136,invercargill,-46.4,168.35,16.12,70,45,6.26,NZ,1707264160
137,tabou,4.423,-7.3528,27.35,81,4,3.53,CI,1707264160
138,puerto armuelles,8.2833,-82.8667,30.99,65,13,1.34,PA,1707264161
139,saint-francois,46.4154,3.9054,7.03,83,0,2.57,FR,1707264162
140,papar,5.7333,115.9333,25.0,84,96,0.76,MY,1707264162
141,nuuk,64.1835,-51.7216,-5.66,58,100,10.29,GL,1707264162
142,georgetown,5.4112,100.3354,26.96,89,20,3.09,MY,1707263941
143,koh kong,11.6175,102.9806,24.83,86,48,1.92,KH,1707264163
144,labuan,5.2767,115.2417,27.2,88,20,1.03,MY,1707264163
145,road town,18.4167,-64.6167,28.02,83,40,7.72,VG,1707263949
146,new norfolk,-42.7826,147.0587,19.95,42,96,2.81,AU,1707264163
147,thasra,22.8,73.2167,19.15,52,40,2.32,IN,1707264163
148,as samawah,31.332,45.2944,14.82,53,45,3.15,IQ,1707264164
149,la ronge,55.1001,-105.2842,-14.86,78,100,3.6,CA,1707264164
150,gorodoviki,46.1353,41.9656,2.69,97,100,4.79,RU,1707264164
151,nueva gerona,21.8833,-82.8,21.01,61,19,8.69,CU,1707264164
152,bamiantong,44.9333,130.5333,-19.7,98,46,1.92,CN,1707264164
153,utrik,11.2278,169.8474,26.6,80,98,7.14,MH,1707264165
154,san rafael,-34.6177,-68.3301,34.39,26,3,4.64,AR,1707264165
155,toliara,-23.35,43.6667,24.29,91,6,4.32,MG,1707264165
156,anadyr,64.75,177.4833,-22.72,76,20,7.0,RU,1707264165
157,milagros,12.2181,123.5095,26.08,77,45,3.92,PH,1707264165
158,mantua,45.1667,10.7833,10.61,66,100,0.72,IT,1707264165
159,broken hill,-31.95,141.4333,21.41,31,70,7.8,AU,1707264166
160,el nido,11.1858,119.3956,26.6,77,76,5.68,PH,1707264166
161,gospic,44.5461,15.3747,6.83,98,100,2.96,HR,1707264166
162,arraial do cabo,-22.9661,-42.0278,26.92,83,75,1.03,BR,1707264166
163,kibara,-2.15,33.45,22.28,71,13,1.84,TZ,1707264166
164,as sulaymaniyah,35.5611,45.4375,5.24,100,75,1.54,IQ,1707264166
165,beitbridge,-22.2167,30.0,26.5,57,1,4.05,ZW,1707264167
166,nouna,12.7333,-3.8667,24.68,13,90,4.94,BF,1707264167
167,pauini,-7.7136,-66.9764,24.79,92,95,0.32,BR,1707264167
168,arno,60.1167,18.6333,-4.56,77,100,4.89,SE,1707264167
169,klyuchi,52.2667,79.1667,-8.5,81,84,5.89,RU,1707264168
170,emerald,-23.5333,148.1667,31.3,59,35,4.46,AU,1707264168
171,esquina,-30.0144,-59.5272,29.23,51,1,2.8,AR,1707264168
172,sao felix do xingu,-6.6447,-51.995,24.08,94,68,1.21,BR,1707264168
173,la passe,45.5549,-0.8967,10.55,95,77,5.59,FR,1707264168
174,marsh harbour,26.5412,-77.0636,20.27,81,61,14.47,BS,1707264007
175,la ligua,-32.4524,-71.2311,20.74,69,0,2.26,CL,1707264169
176,lompoc,34.6391,-120.4579,14.32,65,75,7.2,US,1707264169
177,karelichy,53.5653,26.1378,5.37,95,100,9.43,BY,1707264169
178,howrah,22.5892,88.3103,20.0,94,75,3.6,IN,1707264170
179,aykhal,66.0,111.5,-30.17,100,99,2.43,RU,1707264170
180,north bend,43.4065,-124.2243,9.58,82,66,4.0,US,1707264170
181,wuzhou,23.4833,111.3167,8.23,90,100,1.73,CN,1707263894
182,richards bay,-28.783,32.0377,20.68,90,1,2.99,ZA,1707264170
183,otjimbingwe,-22.35,16.1333,25.55,38,57,2.08,NA,1707264170
184,santarem,-2.4431,-54.7083,30.07,79,20,2.57,BR,1707264171
185,wulingyuan,29.3494,110.5441,-1.92,97,95,0.64,CN,1707264171
186,princeton,25.5384,-80.4089,19.01,68,0,5.66,US,1707264162
187,pontianak,-0.0333,109.3333,24.99,94,40,1.54,ID,1707264027
188,punta arenas,-53.15,-70.9167,13.06,62,0,4.63,CL,1707264171
189,kikwit,-5.041,18.8162,21.63,87,100,0.94,CD,1707264171
190,veinticinco de mayo,-35.4323,-60.1727,27.07,60,39,5.64,AR,1707264171
191,baukau,51.5526,7.2042,11.14,84,100,9.18,DE,1707264172
192,whitehorse,60.7161,-135.0538,-15.57,85,100,2.57,CA,1707264115
193,outokumpu,62.7269,29.0159,-23.06,100,97,1.35,FI,1707264172
194,bathsheba,13.2167,-59.5167,27.34,89,40,9.26,BB,1707264172
195,carauari,-4.8828,-66.8958,24.31,97,99,0.95,BR,1707264172
196,siwa oasis,29.2041,25.5195,13.7,59,0,2.84,EG,1707264172
197,the pas,53.8251,-101.2541,-10.99,85,100,1.54,CA,1707264173
198,nova sintra,14.8667,-24.7167,21.17,71,0,4.32,CV,1707264173
199,weno,7.4515,151.8468,27.45,70,77,9.08,FM,1707264173
200,nguigmi,14.2495,13.1092,18.58,24,67,6.76,NE,1707264173
201,gamay,12.3854,125.2979,26.05,82,29,3.65,PH,1707264173
202,el porvenir,13.7617,-87.3458,24.63,29,1,3.57,HN,1707264174
203,ambodifotatra,-16.9833,49.85,26.98,78,100,3.35,MG,1707264174
204,koluszki,51.7387,19.8199,9.3,69,100,12.03,PL,1707264174
205,rio grande,-32.035,-52.0986,24.06,77,80,6.07,BR,1707264174
206,soe,-9.8607,124.284,22.68,79,83,1.52,ID,1707264174
207,nikolayevsk-on-amure,53.1406,140.73,-18.7,92,94,1.68,RU,1707264175
208,kamin-kashyrskyi,51.6241,24.9586,7.13,79,100,9.79,UA,1707264175
209,kailua-kona,19.6406,-155.9956,25.71,81,21,0.89,US,1707264175
210,banff,51.1762,-115.5698,1.21,80,100,1.03,CA,1707264175
211,taulaga,-11.0553,-171.0883,28.62,81,100,10.7,AS,1707264175
212,margaret river,-33.95,115.0667,21.08,48,0,4.85,AU,1707264175
213,alaghsas,17.0187,8.0168,16.92,22,96,6.48,NE,1707264176
214,yangiyer,40.275,68.8225,7.72,37,100,8.55,UZ,1707264176
215,hithadhoo,-0.6,73.0833,28.38,74,43,3.2,MV,1707264176
216,whakatane,-37.9585,176.9854,26.6,89,13,1.79,NZ,1707264176
217,gas city,40.4873,-85.613,3.54,86,0,1.54,US,1707264176
218,qaqortoq,60.7167,-46.0333,-15.46,63,1,4.41,GL,1707264176
219,sainte-suzanne,-20.9061,55.6089,25.1,73,40,5.14,RE,1707264177
220,oranjemund,-28.55,16.4333,18.92,89,8,1.27,NA,1707264177
221,awjilah,29.1081,21.2869,12.9,61,0,1.9,LY,1707264177
222,shingu,33.7333,135.9833,7.28,57,39,1.81,JP,1707263886
223,rizhao,35.4275,119.4553,-3.32,82,38,2.52,CN,1707264177
224,afaahiti,-17.75,-149.2833,27.93,88,99,6.25,PF,1707264177
225,nogliki,51.8333,143.1667,-18.14,92,98,3.13,RU,1707264178
226,fruita,39.1589,-108.729,12.47,46,100,2.06,US,1707264178
227,erenhot,43.6475,111.9767,-18.57,98,23,2.13,CN,1707264178
228,kingston,17.997,-76.7936,28.53,51,75,8.23,JM,1707263912
229,roma,43.2128,-75.4557,0.4,68,0,1.54,US,1707264178
230,cuxhaven,53.8718,8.6909,6.11,87,75,8.23,DE,1707264178
231,taybad,34.74,60.7756,7.69,33,0,7.4,IR,1707264178
232,hovd,48.0056,91.6419,-21.7,96,51,0.56,MN,1707264179
233,jinxiang,27.4327,120.6062,6.86,91,100,4.58,CN,1707264179
234,margate,51.3813,1.3862,11.6,87,100,5.68,GB,1707264179
235,barbacoas,1.6715,-78.1398,24.94,95,96,0.55,CO,1707264179
236,hammerfest,70.6634,23.6821,-5.75,86,100,2.06,NO,1707264179
237,santiago de cao,-7.9589,-79.2392,25.07,88,40,3.09,PE,1707264077
238,ndele,8.4109,20.6473,23.49,17,11,3.36,CF,1707264180
239,kohtla-jarve,59.3986,27.2731,-7.15,92,99,4.33,EE,1707264180
240,newman,37.3138,-121.0208,13.49,79,80,2.24,US,1707264180
241,hobyo,5.3505,48.5268,25.73,87,100,6.87,SO,1707264180
242,keflavik,64.0049,-22.5624,-1.76,74,40,9.77,IS,1707264181
243,tindouf,27.6711,-8.1474,13.25,30,0,2.06,DZ,1707264181
244,tortoli,39.9256,9.6572,14.08,46,100,2.38,IT,1707264181
245,vryburg,-26.9566,24.7284,22.15,27,32,2.58,ZA,1707264181
246,prince george,53.9166,-122.753,-0.95,83,100,2.06,CA,1707264040
247,togur,58.3631,82.8265,-11.59,96,94,2.24,RU,1707264181
248,ibi,38.6253,-0.5723,12.73,59,59,3.95,ES,1707264182
249,geraldton,-28.7667,114.6,29.23,20,0,9.77,AU,1707264182
250,peace river,56.2501,-117.286,-4.83,68,100,2.06,CA,1707264182
251,micheweni,-4.9667,39.8333,27.51,81,57,3.1,TZ,1707264182
252,panyutyne,48.9333,36.2833,0.71,99,98,2.74,UA,1707264182
253,negapatam,10.7667,79.8333,23.33,82,4,2.47,IN,1707264183
254,bilibino,68.0546,166.4372,-35.0,100,100,0.3,RU,1707264183
255,joshimath,30.5667,79.5667,-0.76,36,30,3.93,IN,1707264183
256,kirkland lake,48.1446,-80.0377,-0.84,80,100,0.0,CA,1707264030
257,ghanzi,-21.5667,21.7833,25.45,50,84,4.02,BW,1707264183
258,newport,51.5877,-2.9984,8.79,94,100,4.98,GB,1707264184
259,huron,41.1501,-82.5499,2.76,75,11,2.94,US,1707264184
260,dongola,19.1667,30.4833,13.28,37,81,4.79,SD,1707264184
261,mount gambier,-37.8333,140.7667,18.1,58,70,2.59,AU,1707264185
262,yelizovo,53.1873,158.3805,-8.92,67,75,3.13,RU,1707264185
263,portland,45.5234,-122.6762,11.21,82,75,3.09,US,1707263563
264,purpe,64.4803,76.6897,-9.54,95,74,3.17,RU,1707264185
265,berdigestyakh,62.0989,126.6992,-24.81,99,100,1.52,RU,1707264185
266,ventspils,57.3894,21.5606,-3.04,100,100,6.17,LV,1707264186
267,georgievka,49.3314,81.5761,-6.89,65,62,7.0,KZ,1707264186
268,lesozavodsk,45.4794,133.4244,-19.7,99,98,1.78,RU,1707264186
269,ponta delgada,37.7333,-25.6667,18.4,94,75,7.2,PT,1707264186
270,kapoeta,4.7717,33.5903,28.54,46,16,1.49,SS,1707264186
271,miri,4.4148,114.0089,25.08,94,40,0.51,MY,1707264186
272,pavlovka,52.6897,47.1405,-11.24,87,44,8.51,RU,1707264187
273,port isabel,26.0734,-97.2086,19.05,80,0,2.24,US,1707264187
274,revin,49.9404,4.635,10.62,89,100,7.5,FR,1707264187
275,uzgen,40.7699,73.3007,-0.84,54,100,3.34,KG,1707264187
276,catia la mar,10.6038,-67.0303,29.11,58,94,2.57,VE,1707264029
277,hluti,-27.2167,31.6167,18.72,96,16,1.05,SZ,1707264188
278,uturoa,-16.7333,-151.4333,27.95,89,100,13.46,PF,1707264188
279,howard springs,-12.497,131.047,31.6,76,23,3.37,AU,1707264188
280,tokar,18.4254,37.729,21.02,62,74,4.62,SD,1707264009
281,severnoye,56.3491,78.3619,-8.34,93,99,3.58,RU,1707264189
282,lata,40.1629,-8.3327,9.95,92,46,1.66,PT,1707264189
283,susuman,62.7833,148.1667,-33.34,99,99,1.34,RU,1707264189
284,hermanus,-34.4187,19.2345,19.89,83,24,7.25,ZA,1707264189
285,praia,14.9215,-23.5087,23.3,56,0,5.66,CV,1707264189
286,youhao,47.8667,128.8333,-21.21,99,79,0.56,CN,1707264190
287,pisco,-13.7,-76.2167,27.03,65,0,6.69,PE,1707263913
288,kidal,18.4411,1.4078,16.55,21,30,5.08,ML,1707264190
